속성,제품모델,작성날짜,업무구분,"버전, 용량",AMOUNT,입출고일,REMARK,생산수량,납품수량,AS입고수량,AS수리수량,AS출고수량,입력완료,최종 편집 일시,AS대체
220930-P440,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 10월 17일 오후 5:35,AS입고,,6,2022/09/30,,0,0,6,0,0,Yes,2022년 10월 17일 오후 5:41,0
220930-P501N,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 10월 17일 오후 5:35,AS입고,,4,2022/09/30,,0,0,4,0,0,Yes,2022년 10월 17일 오후 5:41,0
220930-P501,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 10월 17일 오후 5:35,AS입고,,6,2022/09/30,,0,0,6,0,0,Yes,2022년 10월 17일 오후 5:41,0
220930-P503K,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 10월 17일 오후 5:36,AS출고,,2,2022/09/30,,0,0,0,0,2,Yes,2022년 10월 20일 오후 4:34,0
221017-P501,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 10월 17일 오후 5:38,AS출고,,6,2022/10/17,,0,0,0,0,6,Yes,2022년 10월 17일 오후 5:41,0
220930-P501N(AC),DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 10월 17일 오후 5:38,AS출고,,2,2022/09/30,,0,0,0,0,2,Yes,2022년 10월 17일 오후 5:41,0
221017-P440,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 10월 17일 오후 5:39,AS출고,,6,2022/10/17,,0,0,0,0,6,Yes,2022년 10월 17일 오후 5:41,0
221017-P503K,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 10월 17일 오후 5:39,AS출고,,2,2022/10/17,,0,0,0,0,2,Yes,2022년 10월 17일 오후 5:41,0
221017-P501N,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 10월 17일 오후 5:40,AS출고,,2,2022/10/17,,0,0,0,0,2,Yes,2022년 10월 17일 오후 5:41,0
221005-501/2N(동한),DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 10월 20일 오전 9:51,납품,,1000,2022/10/20,,0,1000,0,0,0,Yes,2022년 10월 20일 오전 9:56,0
발주,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 10월 24일 오전 10:58,발주,SK5G1.5K,120,2022/11/11,,0,0,0,0,0,Yes,2022년 10월 24일 오전 11:02,0
생산,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 10월 26일 오후 12:21,생산,SK5G1.5K,120,2022/11/09,정원전자,120,0,0,0,0,Yes,2022년 11월 9일 오후 4:07,0
221027-재난망,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2022년 10월 28일 오전 11:54,생산,재난망 T1100,21,2022/11/09,정원전자,21,0,0,0,0,Yes,2022년 11월 9일 오후 4:53,0
221028-P440,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 10월 28일 오후 4:19,AS입고,,5,2022/10/28,,0,0,5,0,0,Yes,2022년 10월 28일 오후 4:20,0
221028-P501N,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 10월 28일 오후 4:25,AS입고,,2,2022/10/28,,0,0,2,0,0,Yes,2022년 10월 28일 오후 4:25,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 10월 28일 오후 4:26,AS입고,,3,2022/10/28,,0,0,3,0,0,Yes,2023년 9월 8일 오후 5:22,0
221028-P501,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 10월 28일 오후 4:26,AS입고,,4,2022/10/28,,0,0,4,0,0,Yes,2022년 10월 28일 오후 4:26,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2022년 10월 28일 오후 4:28,AS입고,,1,2022/10/28,,0,0,1,0,0,Yes,2022년 10월 28일 오후 4:28,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2022년 11월 3일 오후 3:15,AS출고,,1,2022/11/03,,0,0,0,0,1,Yes,2022년 11월 3일 오후 3:21,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 11월 3일 오후 3:17,AS출고,,3,2022/11/03,,0,0,0,0,3,Yes,2022년 11월 3일 오후 3:21,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 11월 3일 오후 3:18,AS출고,,5,2022/11/03,,0,0,0,0,5,Yes,2022년 11월 3일 오후 3:21,0
수리,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 11월 3일 오후 3:19,AS출고,,5,2022/11/03,,0,0,0,0,5,Yes,2022년 11월 3일 오후 3:21,0
AS출고,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 11월 8일 오후 2:15,AS출고,,6,2022/11/07,,0,0,0,0,6,Yes,2022년 11월 8일 오후 2:16,0
AS,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 11월 8일 오후 2:34,AS입고,,2,2022/11/08,,0,0,2,0,0,Yes,2022년 11월 8일 오후 2:35,0
AS,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 11월 8일 오후 2:36,AS입고,,1,2022/11/08,,0,0,1,0,0,Yes,2023년 8월 21일 오전 11:55,0
AS,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 11월 8일 오후 2:37,AS입고,,1,2022/11/08,no date,0,0,1,0,0,Yes,2023년 8월 21일 오전 11:54,0
AS초기재고,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 11월 8일 오후 3:01,AS입고,,1,2022/10/20,AS재고 초기값,0,0,1,0,0,Yes,2022년 11월 8일 오후 3:04,0
AS초기재고,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 11월 8일 오후 3:03,AS입고,,3,2022/10/20,AS재고 초기값,0,0,3,0,0,Yes,2022년 11월 8일 오후 3:04,0
AS초기재고,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 11월 8일 오후 3:03,AS입고,,4,2022/10/20,AS재고 초기값,0,0,4,0,0,Yes,2023년 9월 8일 오후 5:25,0
AS초기재고,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 11월 8일 오후 3:05,AS입고,,1,2022/10/20,AS재고 초기값,0,0,1,0,0,Yes,2022년 11월 8일 오후 3:05,0
221109-SK5GUSBC_15,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 11월 9일 오후 12:05,납품,SK5G1.5K,120,2022/11/10,남동공단 퀵서비스,0,120,0,0,0,Yes,2022년 11월 10일 오전 9:20,0
납품태형(재난망),TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2022년 11월 10일 오전 9:20,납품,1.0,20,2022/11/10,재난망,0,20,0,0,0,Yes,2022년 11월 10일 오전 9:22,0
20221125-2012SK48,TH-2012-48V (https://www.notion.so/TH-2012-48V-fa50840ad37f434d8d9ac779b6f729fd?pvs=21),2022년 11월 25일 오전 10:29,AS출고,,12,2022/11/25,"유상20,000원",0,0,0,0,12,Yes,2022년 11월 25일 오전 10:30,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 11월 29일 오후 2:52,AS출고,,1,2022/11/29,,0,0,0,0,1,Yes,2022년 11월 29일 오후 2:53,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2022년 11월 29일 오후 2:53,AS출고,,2,2022/11/29,,0,0,0,0,2,Yes,2022년 11월 29일 오후 2:54,0
A/S,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 11월 29일 오후 2:53,AS출고,,1,2022/11/29,,0,0,0,0,1,Yes,2022년 11월 29일 오후 2:53,0
,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 12월 1일 오후 2:57,AS입고,,10,2022/12/01,,0,0,10,0,0,Yes,2022년 12월 1일 오후 2:58,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 12월 1일 오후 3:00,AS입고,,3,2022/12/01,,0,0,3,0,0,Yes,2022년 12월 1일 오후 3:01,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 12월 1일 오후 3:01,AS입고,,1,2022/12/01,,0,0,1,0,0,Yes,2022년 12월 1일 오후 3:02,0
A/S,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 12월 2일 오후 2:33,AS출고,,10,2022/12/02,,0,0,0,0,10,Yes,2022년 12월 2일 오후 2:33,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 12월 14일 오전 10:29,AS출고,,3,2022/12/14,,0,0,0,0,3,Yes,2022년 12월 14일 오전 10:30,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 12월 14일 오전 10:30,AS출고,,1,2022/12/14,,0,0,0,0,1,Yes,2022년 12월 14일 오전 10:31,0
A/S,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2022년 12월 14일 오전 10:50,AS입고,,7,2022/12/14,,0,0,7,0,0,Yes,2022년 12월 14일 오전 10:56,0
A/S,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2022년 12월 14일 오전 10:56,AS입고,,1,2022/12/14,,0,0,1,0,0,Yes,2022년 12월 14일 오전 10:56,0
A/S,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2022년 12월 14일 오전 10:57,AS입고,,7,2022/12/14,,0,0,7,0,0,Yes,2022년 12월 14일 오전 10:57,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 12월 14일 오전 10:58,AS입고,,3,2022/12/14,,0,0,3,0,0,Yes,2022년 12월 14일 오전 10:59,0
A/S,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2022년 12월 14일 오전 10:58,AS입고,,1,2022/12/14,,0,0,1,0,0,Yes,2022년 12월 14일 오전 10:58,0
A/S,TH-P503 (https://www.notion.so/TH-P503-379052ece6f6473bb63e407f2835c972?pvs=21),2022년 12월 14일 오전 10:59,AS입고,,3,2022/12/14,,0,0,3,0,0,Yes,2022년 12월 14일 오전 11:00,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 12월 14일 오후 4:20,AS입고,,4,2022/12/14,,0,0,4,0,0,Yes,2022년 12월 14일 오후 4:23,0
A/S,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 12월 14일 오후 4:23,AS입고,,2,2022/12/14,,0,0,2,0,0,Yes,2022년 12월 14일 오후 4:24,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 12월 14일 오후 4:24,AS입고,,2,2022/12/14,,0,0,2,0,0,Yes,2022년 12월 14일 오후 4:24,0
생산,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 12월 16일 오전 11:27,생산,SK5G2.3NK,66,2022/12/16,정원전자,66,0,0,0,0,Yes,2022년 12월 16일 오후 2:13,0
납품,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2022년 12월 20일 오후 5:14,납품,2.3NK,105,2022/12/20,1.5NK21장사용,0,105,0,0,0,Yes,2022년 12월 20일 오후 5:16,0
AS,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2022년 12월 27일 오전 9:30,AS출고,,4,2022/12/27,,0,0,0,0,4,Yes,2022년 12월 27일 오전 9:31,0
AS,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2022년 12월 27일 오전 9:31,AS출고,,2,2022/12/27,,0,0,0,0,2,Yes,2022년 12월 27일 오전 9:32,0
AS,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2022년 12월 27일 오전 9:32,AS출고,,2,2022/12/27,,0,0,0,0,2,Yes,2022년 12월 27일 오전 9:32,0
생산,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2022년 12월 29일 오전 11:03,생산,,950,2022/12/29,일도테크,950,0,0,0,0,Yes,2022년 12월 29일 오전 11:04,0
AS,TH-P503 (https://www.notion.so/TH-P503-379052ece6f6473bb63e407f2835c972?pvs=21),2022년 12월 29일 오전 11:52,AS출고,,3,2022/12/29,no date,0,0,0,0,3,Yes,2023년 8월 21일 오전 11:56,0
AS,TH-2012-48V (https://www.notion.so/TH-2012-48V-fa50840ad37f434d8d9ac779b6f729fd?pvs=21),2022년 12월 29일 오전 11:53,AS출고,,10,2022/12/29,"no date 20,000원",0,0,0,0,10,Yes,2023년 8월 21일 오전 11:55,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 2월 6일 오전 10:47,AS입고,,1,2023/01/31,,0,0,1,0,0,Yes,2023년 2월 16일 오후 5:52,0
A/S,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2023년 2월 6일 오전 10:52,AS입고,,3,2023/01/31,,0,0,3,0,0,Yes,2023년 2월 6일 오전 10:53,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 2월 6일 오전 10:54,AS입고,,3,2023/01/31,,0,0,3,0,0,Yes,2023년 2월 6일 오전 10:55,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 2월 6일 오전 10:55,AS입고,,5,2023/01/31,,0,0,5,0,0,Yes,2023년 2월 6일 오전 10:55,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 2월 6일 오전 10:56,AS입고,,1,2023/01/31,1장 불량 분석 의뢰,0,0,1,0,0,Yes,2023년 3월 21일 오후 2:05,0
생산,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 3월 21일 오전 9:53,생산,TH1500KN,90,2023/03/15,,90,0,0,0,0,Yes,2023년 3월 21일 오전 9:54,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 3월 21일 오전 11:41,AS입고,,2,2023/03/16,,0,0,2,0,0,Yes,2023년 3월 21일 오전 11:42,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 3월 21일 오전 11:42,AS입고,,3,2023/03/16,,0,0,3,0,0,Yes,2023년 3월 21일 오전 11:43,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 3월 21일 오전 11:43,AS입고,,1,2023/03/16,양산 불량,0,0,1,0,0,Yes,2023년 3월 21일 오전 11:44,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 3월 21일 오후 2:05,AS입고,,1,2023/01/31,,0,0,1,0,0,Yes,2023년 3월 21일 오후 2:06,0
수리,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 3월 24일 오전 9:15,AS출고,,2,2023/03/23,,0,0,0,0,2,Yes,2023년 3월 24일 오전 9:16,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 3월 24일 오전 9:16,AS출고,,6,2023/03/23,,0,0,0,0,6,Yes,2023년 3월 24일 오전 9:17,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 3월 24일 오전 9:17,AS출고,,4,2023/03/23,,0,0,0,0,4,Yes,2023년 9월 8일 오후 5:06,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 3월 24일 오전 9:19,AS출고,,3,2023/03/23,,0,0,0,0,3,Yes,2023년 3월 24일 오전 9:19,0
수리,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 3월 24일 오후 4:42,AS출고,,5,2023/03/24,,0,0,0,0,5,Yes,2023년 3월 24일 오후 4:42,0
납품,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 4월 28일 오전 8:24,납품,,150,2023/04/27,,0,150,0,0,0,Yes,2023년 4월 28일 오전 8:25,0
생산,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 4월 28일 오전 8:25,생산,1.5KN,1000,2023/04/26,,1000,0,0,0,0,Yes,2023년 4월 28일 오전 8:26,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 5월 2일 오후 5:23,납품,HNC2018-USB1,340,2023/07/21,택배발송,0,340,0,0,0,Yes,2023년 7월 21일 오전 9:42,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 6월 19일 오전 9:55,AS입고,,1,2023/06/19,,0,0,1,0,0,Yes,2023년 6월 19일 오전 9:55,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 6월 19일 오전 9:55,AS입고,,7,2023/06/19,,0,0,7,0,0,Yes,2023년 6월 19일 오전 9:56,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 6월 19일 오전 9:56,AS입고,,1,2023/06/19,,0,0,1,0,0,Yes,2023년 6월 19일 오전 9:56,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 6월 19일 오전 9:57,AS입고,,2,2023/06/19,,0,0,2,0,0,Yes,2023년 6월 19일 오전 9:57,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 6월 26일 오전 9:32,납품,HNC2018-USB1,312,2023/06/23,,0,312,0,0,0,Yes,2023년 6월 26일 오전 9:33,0
수리,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 6월 29일 오전 9:30,AS출고,,1,2023/06/29,,0,0,0,0,1,Yes,2023년 6월 29일 오전 9:31,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 6월 29일 오전 9:31,AS출고,,7,2023/06/29,,0,0,0,0,7,Yes,2023년 6월 29일 오전 9:31,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 6월 29일 오전 9:31,AS출고,,1,2023/06/29,,0,0,0,0,1,Yes,2023년 6월 29일 오전 9:32,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 6월 29일 오전 9:32,AS출고,,2,2023/06/29,,0,0,0,0,2,Yes,2023년 6월 29일 오전 9:32,0
생산,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2023년 6월 29일 오후 3:11,생산,TH1200S531LS1,33,2023/08/03,,33,0,0,0,0,Yes,2023년 8월 3일 오후 12:18,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 7월 18일 오후 3:03,AS입고,,4,2023/07/18,,0,0,4,0,0,Yes,2023년 7월 18일 오후 3:04,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 7월 18일 오후 3:04,AS입고,,8,2023/07/18,,0,0,8,0,0,Yes,2023년 7월 18일 오후 3:05,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 7월 18일 오후 3:05,AS입고,,2,2023/07/18,,0,0,2,0,0,Yes,2023년 7월 18일 오후 3:05,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 7월 18일 오후 3:05,AS입고,,1,2023/07/18,,0,0,1,0,0,Yes,2023년 7월 18일 오후 3:06,0
생산,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 7월 28일 오전 9:36,생산,TH5G1500NK,480,2023/07/27,,480,0,0,0,0,Yes,2023년 7월 28일 오전 9:38,0
수리,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 7월 28일 오전 9:38,AS출고,,4,2023/07/27,,0,0,0,0,4,Yes,2023년 7월 28일 오전 9:38,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 7월 28일 오전 9:38,AS출고,,8,2023/07/28,no date,0,0,0,0,8,Yes,2023년 8월 21일 오전 11:57,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 7월 28일 오전 9:40,AS출고,,2,2023/07/27,,0,0,0,0,2,Yes,2023년 7월 28일 오전 9:40,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 7월 28일 오전 9:40,AS출고,,1,2023/07/28,no date,0,0,0,0,1,Yes,2023년 8월 21일 오전 11:58,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 7월 28일 오후 4:29,AS입고,,2,2023/07/28,,0,0,2,0,0,Yes,2023년 7월 28일 오후 4:29,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 7월 28일 오후 4:29,AS입고,,2,2023/07/28,,0,0,2,0,0,Yes,2023년 7월 28일 오후 4:30,0
A/S,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 7월 28일 오후 4:30,AS입고,,1,2023/07/28,,0,0,1,0,0,Yes,2023년 7월 28일 오후 4:31,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 7월 28일 오후 4:31,AS입고,,2,2023/07/28,,0,0,2,0,0,Yes,2023년 7월 28일 오후 4:31,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 7월 28일 오후 4:31,AS입고,,3,2023/07/28,,0,0,3,0,0,Yes,2023년 7월 28일 오후 4:32,0
