속성,제품모델,작성날짜,업무구분,"버전, 용량",AMOUNT,입출고일,REMARK,생산수량,납품수량,AS입고수량,AS수리수량,AS출고수량,입력완료,최종 편집 일시,AS대체
납품,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 8월 3일 오전 9:39,납품,SK5G 1500NK,380,2023/08/03,,0,380,0,0,0,Yes,2023년 8월 4일 오후 1:25,0
수리,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2023년 8월 3일 오전 10:26,AS출고,,24,2023/08/03,,0,0,0,0,24,Yes,2023년 8월 3일 오후 1:18,0
수리,TH-P503 (https://www.notion.so/TH-P503-379052ece6f6473bb63e407f2835c972?pvs=21),2023년 8월 3일 오전 10:28,AS출고,,6,2023/08/03,,0,0,0,0,6,Yes,2023년 8월 3일 오전 10:28,0
수리,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2023년 8월 3일 오전 10:53,AS출고,1500K,1,2023/08/03,,0,0,0,0,1,Yes,2023년 8월 3일 오전 10:54,0
수리,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2023년 8월 3일 오전 10:55,AS출고,2300K,1,2023/08/03,,0,0,0,0,1,Yes,2023년 8월 3일 오전 11:21,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 8월 21일 오전 11:42,AS입고,,2,2023/08/21,,0,0,2,0,0,Yes,2023년 8월 21일 오전 11:43,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 8월 21일 오전 11:43,AS입고,,6,2023/08/21,,0,0,6,0,0,Yes,2023년 8월 21일 오전 11:43,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 8월 21일 오전 11:43,AS입고,,3,2023/08/21,,0,0,3,0,0,Yes,2023년 8월 21일 오전 11:44,0
납품,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 8월 21일 오후 4:50,납품,,400,2023/08/30,,0,400,0,0,0,Yes,2023년 8월 30일 오후 2:18,0
생산,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 8월 21일 오후 4:50,생산,HN2018-USB1,1000,2023/08/21,정원전자,1000,0,0,0,0,Yes,2023년 8월 21일 오후 4:51,0
납품,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 8월 21일 오후 5:29,납품,,265,2023/08/03,,0,265,0,0,0,Yes,2023년 8월 21일 오후 5:30,0
생산,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 8월 21일 오후 5:31,생산,,7,2023/01/01,이월,7,0,0,0,0,Yes,2023년 8월 21일 오후 5:31,0
납품,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 8월 21일 오후 5:32,납품,,132,2023/05/26,,0,132,0,0,0,Yes,2023년 8월 21일 오후 5:32,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 8월 21일 오후 5:51,납품,,720,2023/08/03,,0,720,0,0,0,Yes,2023년 8월 21일 오후 5:52,0
이월,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 8월 21일 오후 6:01,생산,,80,2023/01/01,,80,0,0,0,0,Yes,2023년 8월 21일 오후 6:02,0
정리,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 8월 21일 오후 6:03,납품,HNC2018-USB1,12,2023/08/21,HNC2018(1000개),0,12,0,0,0,Yes,2023년 8월 21일 오후 6:05,0
,,2023년 8월 30일 오후 2:16,,,,,일도테크,0,0,0,0,0,Yes,2023년 8월 30일 오후 2:17,0
생산,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 8월 30일 오후 2:16,생산,,1000,2023/08/29,일도테크,1000,0,0,0,0,Yes,2023년 8월 30일 오후 2:18,0
납품,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 9월 5일 오전 9:20,납품,,600,2023/09/04,,0,600,0,0,0,Yes,2023년 9월 5일 오전 9:21,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 9월 5일 오후 3:47,납품,HNC2018-USB1,448,2023/09/04,,0,448,0,0,0,Yes,2023년 9월 5일 오후 3:48,0
AS,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 9월 6일 오전 9:27,AS출고,,4,2023/09/06,,0,0,0,0,4,Yes,2023년 9월 6일 오전 9:28,0
AS,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 9월 6일 오전 9:28,AS출고,,8,2023/09/06,,0,0,0,0,8,Yes,2023년 9월 6일 오전 9:29,0
AS,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 9월 6일 오전 9:29,AS출고,,1,2023/09/06,,0,0,0,0,1,Yes,2023년 9월 6일 오전 9:29,0
AS,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 9월 6일 오전 9:29,AS출고,,2,2023/09/06,,0,0,0,0,2,Yes,2023년 9월 6일 오전 9:30,0
AS,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 9월 6일 오전 9:30,AS출고,,3,2023/09/06,,0,0,0,0,3,Yes,2023년 9월 6일 오전 9:30,0
생산,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 9월 8일 오전 9:21,생산,,1000,2023/09/08,,1000,0,0,0,0,Yes,2023년 9월 8일 오전 9:22,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 9월 11일 오전 10:08,AS입고,,3,2023/09/11,"생산불량, 불량원인분석자료 요청",0,0,3,0,0,Yes,2023년 9월 11일 오전 10:10,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 9월 11일 오전 10:12,AS입고,,2,2023/09/11,,0,0,2,0,0,Yes,2023년 9월 11일 오전 10:12,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 9월 11일 오전 10:12,AS입고,,5,2023/09/11,,0,0,5,0,0,Yes,2023년 9월 11일 오전 10:13,0
수리,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 9월 14일 오후 3:27,AS출고,,2,2023/09/14,,0,0,0,0,2,Yes,2023년 9월 14일 오후 3:28,0
생산,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 9월 14일 오후 3:28,생산,HNC2018-USB,528,2023/10/11,정원전자,528,0,0,0,0,Yes,2023년 10월 11일 오후 5:43,0
납품,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 9월 14일 오후 3:28,납품,,1000,2023/09/18,,0,1000,0,0,0,Yes,2023년 9월 18일 오후 12:05,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 9월 14일 오후 3:28,AS출고,,3,2023/09/14,,0,0,0,0,3,Yes,2023년 9월 14일 오후 3:30,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 9월 14일 오후 3:28,AS출고,,3,2023/09/14,,0,0,0,0,3,Yes,2023년 9월 14일 오후 3:29,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 9월 14일 오후 3:28,AS출고,,5,2023/09/14,,0,0,0,0,5,Yes,2023년 9월 14일 오후 3:29,0
생산,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 10월 11일 오후 5:34,생산,2.0K,495,2023/10/11,정원전자,495,0,0,0,0,Yes,2023년 10월 11일 오후 5:42,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 10월 12일 오전 11:14,AS입고,,6,2023/10/11,,0,0,6,0,0,Yes,2023년 10월 12일 오전 11:15,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 10월 12일 오전 11:15,AS입고,,4,2023/10/11,,0,0,4,0,0,Yes,2023년 10월 12일 오전 11:15,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 10월 12일 오전 11:15,AS입고,,1,2023/10/11,,0,0,1,0,0,Yes,2023년 10월 12일 오전 11:16,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 10월 12일 오전 11:16,AS입고,,4,2023/10/11,,0,0,4,0,0,Yes,2023년 10월 12일 오전 11:17,0
생산,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 10월 12일 오후 2:10,생산,TH-5G2.0K,537,2023/10/12,정원전자,537,0,0,0,0,Yes,2023년 10월 12일 오후 2:11,0
납품,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 10월 12일 오후 2:10,납품,TH-5G 2.0K,500,2023/10/13,,0,500,0,0,0,Yes,2023년 10월 13일 오후 12:29,0
A/S,TH-P503 (https://www.notion.so/TH-P503-379052ece6f6473bb63e407f2835c972?pvs=21),2023년 10월 17일 오전 10:15,AS입고,,12,2023/10/17,,0,0,12,0,0,Yes,2023년 10월 17일 오전 10:16,0
A/S,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2023년 10월 17일 오전 10:16,AS입고,,4,2023/10/17,,0,0,4,0,0,Yes,2023년 10월 17일 오전 10:17,0
A/S,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2023년 10월 17일 오전 10:17,AS입고,,20,2023/10/17,,0,0,20,0,0,Yes,2023년 10월 17일 오전 10:17,0
A/S,TH-2012-48V (https://www.notion.so/TH-2012-48V-fa50840ad37f434d8d9ac779b6f729fd?pvs=21),2023년 10월 17일 오전 10:17,AS입고,,6,2023/10/17,,0,0,6,0,0,Yes,2023년 10월 17일 오전 10:18,0
A/S,TH-2012-27V (https://www.notion.so/TH-2012-27V-f242befc86c4478d96094208c633ce06?pvs=21),2023년 10월 17일 오전 10:18,AS입고,,6,2023/10/17,,0,0,6,0,0,Yes,2023년 10월 17일 오전 10:18,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 10월 17일 오전 10:18,AS입고,15KN,3,2023/10/17,,0,0,3,0,0,Yes,2023년 10월 17일 오전 10:39,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 10월 17일 오전 10:40,AS입고,23KN,2,2023/10/17,,0,0,2,0,0,Yes,2023년 10월 17일 오전 10:40,0
A/S,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2023년 10월 17일 오전 10:40,AS입고,,7,2023/10/17,,0,0,7,0,0,Yes,2023년 10월 17일 오전 10:41,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 10월 17일 오후 3:30,AS출고,,1,2023/10/17,,0,0,0,0,1,Yes,2023년 10월 17일 오후 3:31,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 10월 17일 오후 3:31,AS출고,,4,2023/10/17,,0,0,0,0,4,Yes,2023년 10월 17일 오후 3:32,0
생산,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 10월 19일 오전 9:18,생산,,1000,2023/10/18,샘텍코리아,1000,0,0,0,0,Yes,2023년 10월 19일 오전 9:19,0
납품,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 10월 19일 오전 9:19,납품,,88,2023/10/19,한남이엔지,0,88,0,0,0,Yes,2023년 10월 19일 오전 9:20,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 10월 19일 오전 9:21,납품,HNC2018-USB1,336,2023/10/19,,0,336,0,0,0,Yes,2023년 10월 19일 오전 9:22,0
납품,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 10월 19일 오전 9:24,납품,2.0K,530,2023/10/19,태형산전,0,530,0,0,0,Yes,2023년 10월 19일 오전 9:26,0
수리,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2023년 10월 19일 오후 3:43,AS출고,,10,2023/10/19,,0,0,0,0,10,Yes,2023년 10월 19일 오후 3:43,0
수리,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2023년 10월 19일 오후 3:43,AS출고,,10,2023/10/19,,0,0,0,0,10,Yes,2023년 10월 19일 오후 3:44,0
납품,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 10월 26일 오전 10:02,납품,,180,2023/10/25,,0,180,0,0,0,Yes,2023년 10월 26일 오전 10:03,0
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 10월 26일 오후 3:03,AS입고,,1,2023/10/26,,0,0,1,0,0,Yes,2023년 10월 26일 오후 3:04,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 10월 26일 오후 3:04,AS입고,,3,2023/10/26,,0,0,3,0,0,Yes,2023년 10월 26일 오후 3:04,0
A/S,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 10월 26일 오후 3:04,AS입고,,3,2023/10/26,,0,0,3,0,0,Yes,2023년 10월 26일 오후 3:05,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 11월 3일 오후 2:37,AS입고,,2,2023/10/26,,0,0,2,0,0,Yes,2023년 11월 3일 오후 2:38,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 11월 3일 오후 2:38,AS입고,,5,2023/11/02,연구소 2장,0,0,5,0,0,Yes,2023년 11월 3일 오후 2:39,0
A/S,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 11월 3일 오후 2:39,AS입고,,1,2023/11/02,,0,0,1,0,0,Yes,2023년 11월 3일 오후 2:40,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 11월 3일 오후 3:42,AS출고,,3,,,0,0,0,0,3,Yes,2023년 11월 3일 오후 3:43,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 11월 3일 오후 3:45,AS출고,,7,2023/11/03,,0,0,0,0,7,Yes,2023년 11월 7일 오전 11:54,0
수리,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 11월 3일 오후 3:45,AS출고,,3,2023/11/03,,0,0,0,0,3,Yes,2023년 11월 3일 오후 3:45,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 11월 3일 오후 3:46,AS출고,,3,2023/11/03,,0,0,0,0,3,Yes,2023년 11월 3일 오후 3:46,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 11월 3일 오후 3:46,납품,HNC2018-USB,320,2023/11/09,,0,320,0,0,0,Yes,2023년 11월 9일 오후 4:55,0
수리,DH-P503K-NEW (https://www.notion.so/DH-P503K-NEW-e67adc88eefd4dac816746c07ebd7695?pvs=21),2023년 11월 3일 오후 3:46,AS출고,,3,2023/11/03,,0,0,0,0,3,Yes,2023년 11월 3일 오후 3:47,0
수리,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 11월 8일 오후 5:07,AS출고,,7,2023/11/08,,0,0,0,0,7,Yes,2023년 11월 8일 오후 5:07,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 11월 9일 오후 6:06,납품,HNC2018-USB1,170,2023/11/09,,0,170,0,0,0,Yes,2023년 11월 9일 오후 6:07,0
납품,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 11월 17일 오전 9:28,납품,,670,2023/11/14,,0,670,0,0,0,Yes,2023년 11월 17일 오전 9:28,0
납품,SEL-NUSB (https://www.notion.so/SEL-NUSB-a9f92f4f0e6a47c485772257f961e82d?pvs=21),2023년 11월 20일 오후 12:25,납품,HN2018-NUSB,227,2023/11/20,,0,227,0,0,0,Yes,2023년 12월 7일 오후 7:53,0
생산,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 11월 22일 오후 4:58,생산,,870,2023/11/22,정원전자,870,0,0,0,0,Yes,2023년 11월 22일 오후 4:59,0
생산,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 11월 22일 오후 4:59,생산,HNC2018-USB,500,2023/11/22,,500,0,0,0,0,Yes,2023년 11월 22일 오후 5:00,0
수리,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 11월 23일 오후 2:27,AS대체,,3,2023/11/23,대체품,0,0,0,0,0,Yes,2023년 11월 23일 오후 2:28,3
A/S,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 11월 23일 오후 4:40,AS입고,,2,2023/11/23,,0,0,2,0,0,Yes,2023년 11월 23일 오후 4:40,0
A/S,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 11월 23일 오후 4:41,AS입고,,5,2023/11/23,,0,0,5,0,0,Yes,2023년 11월 23일 오후 4:41,0
A/S,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 11월 23일 오후 4:41,AS입고,,1,2023/11/23,구버전 F/W에서 CAN data 밀리는 증상 있는 보드,0,0,1,0,0,Yes,2023년 11월 23일 오후 4:42,0
A/S,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 11월 23일 오후 4:43,AS입고,,3,2023/11/23,,0,0,3,0,0,Yes,2023년 11월 23일 오후 4:43,0
A/S,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 11월 24일 오후 6:29,AS입고,,3,2023/11/24,,0,0,3,0,0,Yes,2023년 11월 24일 오후 6:30,0
A/S,TH-SKT5GV1 (https://www.notion.so/TH-SKT5GV1-d0de0ac544b54852be3d2804ebfe9a47?pvs=21),2023년 11월 24일 오후 6:30,AS입고,,2,2023/11/24,,0,0,2,0,0,Yes,2023년 11월 24일 오후 6:31,0
A/S,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2023년 11월 24일 오후 6:32,AS입고,15K,1,2023/11/24,,0,0,1,0,0,Yes,2023년 11월 24일 오후 6:33,0
A/S,TH-SKT5GV2 (https://www.notion.so/TH-SKT5GV2-5360f116c96e495caaaa5b0da292cf56?pvs=21),2023년 11월 24일 오후 6:33,AS입고,23K,1,2023/11/24,,0,0,1,0,0,Yes,2023년 11월 24일 오후 6:33,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 11월 24일 오후 6:33,AS입고,15KN,3,2023/11/24,,0,0,3,0,0,Yes,2023년 11월 24일 오후 6:34,0
A/S,TH-5GUSBC (https://www.notion.so/TH-5GUSBC-71a63e9cc8e4413492fcf49f0d8be8c6?pvs=21),2023년 11월 24일 오후 6:34,AS입고,23KN,2,2023/11/24,,0,0,2,0,0,Yes,2023년 11월 24일 오후 6:35,0
납품,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 12월 1일 오후 12:11,납품,HNC2018-USB1,330,2023/12/01,,0,330,0,0,0,Yes,2023년 12월 1일 오후 12:12,0
생산,SEL-USB (https://www.notion.so/SEL-USB-8b87df5a407a4b9585c94eb84dec0af0?pvs=21),2023년 12월 5일 오전 10:00,생산,HN2018V1.01,500,2023/12/05,,500,0,0,0,0,Yes,2023년 12월 5일 오전 10:00,0
수리,DH-440 (https://www.notion.so/DH-440-961f5c2ae30240a4ab04bd458516344b?pvs=21),2023년 12월 5일 오전 10:02,AS출고,,2,2023/12/08,,0,0,0,0,2,Yes,2023년 12월 7일 오후 7:46,0
수리,DH-P501/2 (https://www.notion.so/DH-P501-2-2914072a1cd54032b1b9b498aa2b3b3d?pvs=21),2023년 12월 7일 오후 7:46,AS출고,,5,2023/12/08,,0,0,0,0,5,Yes,2023년 12월 7일 오후 7:46,0
수리,DH-P503K (https://www.notion.so/DH-P503K-650a313abefc4114ae22d046d9d2727e?pvs=21),2023년 12월 7일 오후 7:46,AS출고,,3,2023/12/08,,0,0,0,0,3,Yes,2023년 12월 7일 오후 7:47,0
수리,DH-P501/2-NEW (https://www.notion.so/DH-P501-2-NEW-a09308044ff64647823c92ed8eebef37?pvs=21),2023년 12월 7일 오후 7:47,AS출고,,1,2023/12/08,,0,0,0,0,1,Yes,2023년 12월 7일 오후 7:48,0
A/S,TH-P503 (https://www.notion.so/TH-P503-379052ece6f6473bb63e407f2835c972?pvs=21),2023년 12월 14일 오후 12:16,AS입고,,7,2023/12/14,,0,0,7,0,0,Yes,2023년 12월 14일 오후 12:17,0
A/S,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2023년 12월 14일 오후 12:17,AS입고,,18,2023/12/14,,0,0,18,0,0,Yes,2023년 12월 14일 오후 12:19,0
A/S,TH-COMPACT-48V (https://www.notion.so/TH-COMPACT-48V-294eb89ad83141ab919de790de33f3dd?pvs=21),2023년 12월 14일 오후 12:19,AS입고,,2,2023/12/14,,0,0,2,0,0,Yes,2023년 12월 14일 오후 12:20,0
생산,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 12월 14일 오후 3:40,생산,,682,2023/11/06,,682,0,0,0,0,Yes,2024년 1월 3일 오후 3:59,0
수리,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2023년 12월 14일 오후 3:40,AS출고,,16,2023/12/15,,0,0,0,0,16,Yes,2024년 1월 4일 오후 5:31,0
수리,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 12월 22일 오후 3:19,AS대체,,20,2023/12/22,퀵서비스,0,0,0,0,0,Yes,2023년 12월 22일 오후 3:20,20
납품,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2023년 12월 22일 오후 3:20,납품,,670,2023/11/14,,0,670,0,0,0,Yes,2024년 1월 3일 오후 3:59,0
납품,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2024년 1월 3일 오후 4:00,납품,,170,2023/12/01,,0,170,0,0,0,Yes,2024년 1월 3일 오후 4:01,0
A/S,TH-KT-5G (https://www.notion.so/TH-KT-5G-c273ca22eec24a03b3832dfa89d70d6c?pvs=21),2024년 1월 4일 오후 2:58,AS입고,,24,2024/01/04,,0,0,24,0,0,Yes,2024년 1월 4일 오후 2:59,0
test,TH-COMPACT-27V (https://www.notion.so/TH-COMPACT-27V-e17a08e3a0564d8bb6431e86e6e20875?pvs=21),2024년 1월 4일 오후 6:06,AS출고,,5,2024/01/04,,0,0,0,0,5,Yes,2024년 1월 4일 오후 6:07,0